categoria_id,year,zona_id,centro,tipo_documento,count
cat-1,2025,zona-7,LOJA,,36
cat-2,2018,zona-7,LOJA,,332
cat-2,2019,zona-7,LOJA,,340
cat-2,2020,zona-7,LOJA,,284
cat-2,2021,zona-7,LOJA,,259
cat-2,2022,zona-7,LOJA,,221
cat-2,2023,zona-7,LOJA,,215
cat-2,2024,zona-2,QUITO,,1
cat-2,2024,zona-7,LOJA,,202
cat-2,2025,zona-2,QUITO,,10
cat-2,2025,zona-7,LOJA,,189
cat-3,2025,zona-7,LOJA,,71
cat-4,2018,zona-7,LOJA,,1
cat-4,2018,zona-7,Loja,,119
cat-4,2019,zona-7,LOJA,,1
cat-4,2019,zona-7,Loja,,116
cat-4,2020,zona-7,LOJA,,1
cat-4,2020,zona-7,Loja,,108
cat-4,2021,zona-7,LOJA,,1
cat-4,2021,zona-7,Loja,,78
cat-4,2022,zona-7,LOJA,,1
cat-4,2022,zona-7,Loja,,58
cat-4,2023,zona-7,LOJA,,1
cat-4,2023,zona-7,Loja,,49
cat-4,2024,zona-7,LOJA,,1
cat-4,2024,zona-7,Loja,,41
cat-4,2025,zona-7,LOJA,,48
cat-4,2026,zona-7,LOJA,,12
cat-4,2018,zona-7,LOJA,papel_bond,1
cat-4,2018,zona-7,Loja,(sin_tipo_documento),119
cat-4,2019,zona-7,LOJA,papel_bond,1
cat-4,2019,zona-7,Loja,(sin_tipo_documento),116
cat-4,2020,zona-7,LOJA,papel_bond,1
cat-4,2020,zona-7,Loja,(sin_tipo_documento),108
cat-4,2021,zona-7,LOJA,papel_bond,1
cat-4,2021,zona-7,Loja,(sin_tipo_documento),78
cat-4,2022,zona-7,LOJA,papel_bond,1
cat-4,2022,zona-7,Loja,(sin_tipo_documento),58
cat-4,2023,zona-7,LOJA,papel_bond,1
cat-4,2023,zona-7,Loja,(sin_tipo_documento),49
cat-4,2024,zona-7,LOJA,papel_bond,1
cat-4,2024,zona-7,Loja,(sin_tipo_documento),41
cat-4,2025,zona-7,LOJA,(sin_tipo_documento),47
cat-4,2025,zona-7,LOJA,papel_bond,1
cat-4,2026,zona-7,LOJA,hospedaje,12
